currenttime,choice,l,valueH,valueM
2020-03-03 23:13:19.775713,HrowEC,7,0.3450920288201639,10455223283.555555
2020-03-03 23:13:19.775934,HrowEC,8,0.359470558505714,198648617386.44446
2020-03-03 23:13:20.943015,Hrow,1,0.5782747603833865,224.88888888888889
2020-03-03 23:13:20.943405,Hrow,2,0.6386049617340388,6447.333333333333
2020-03-03 23:13:20.945268,Hrow,3,0.3759193608127414,89009.77777777778
2020-03-03 23:13:20.945815,Hrow,4,0.39582076848379594,1856093.6666666667
2020-03-03 23:13:20.946552,Hrow,5,0.32820103787309457,35567350.666666664
2020-03-03 23:13:20.946912,Hrow,6,0.34636535206563,714920590.8888888
2020-03-03 23:13:20.947249,Hrow,7,0.3161396442920237,14223588276.222221
2020-03-03 23:13:20.947589,Hrow,8,0.3367723459224914,284660701091.3333
2020-03-03 23:13:20.947800,HrowEC,1,0.5782747603833865,224.88888888888889
2020-03-03 23:13:20.948007,HrowEC,2,0.4497966843916172,4225.111111111111
2020-03-03 23:13:20.948198,HrowEC,3,0.35534801996893906,80239.55555555556
2020-03-03 23:13:20.948494,HrowEC,4,0.35274951677446326,1524370.6666666667
2020-03-03 23:13:20.948905,HrowEC,5,0.31904364492468423,28965647.111111112
2020-03-03 23:13:20.949128,HrowEC,6,0.3370190978397486,550264352.8888888
2020-03-03 23:13:20.949320,HrowEC,7,0.31313684778443446,10454986388.222221
2020-03-03 23:13:20.949496,HrowEC,8,0.33453952861199115,198646703422.66666
2020-03-03 23:13:22.168501,Hrow,1,0.5984848484848485,218.22222222222223
2020-03-03 23:13:22.168894,Hrow,2,0.6312012802643127,6436.888888888889
2020-03-03 23:13:22.170384,Hrow,3,0.4018321787734833,88789.11111111111
2020-03-03 23:13:22.170607,Hrow,4,0.38919759540556914,1855624.888888889
2020-03-03 23:13:22.170836,Hrow,5,0.3546917365579907,35550636.222222224
2020-03-03 23:13:22.171128,Hrow,6,0.3414499662565403,714902369.8888888
2020-03-03 23:13:22.171295,Hrow,7,0.3429477189191569,14222423048.222221
2020-03-03 23:13:22.171518,Hrow,8,0.3325078205381037,284662999138.7778
2020-03-03 23:13:22.171681,HrowEC,1,0.5984848484848485,218.22222222222223
2020-03-03 23:13:22.171884,HrowEC,2,0.4405638214565388,4214.666666666667
2020-03-03 23:13:22.172043,HrowEC,3,0.380642379281761,80278.66666666667
2020-03-03 23:13:22.172241,HrowEC,4,0.34607647118947066,1524501.3333333333
2020-03-03 23:13:22.172520,HrowEC,5,0.34562257454502165,28958410.0
2020-03-03 23:13:22.172678,HrowEC,6,0.33261776554633044,550267442.4444444
2020-03-03 23:13:22.172881,HrowEC,7,0.3400474519077166,10455110191.11111
2020-03-03 23:13:22.173037,HrowEC,8,0.33047327573290264,198649409364.0
2020-03-03 23:13:24.009970,Hrow,1,0.5564024390243902,216.0
2020-03-03 23:13:24.010430,Hrow,2,0.6307559526831498,6431.444444444444
2020-03-03 23:13:24.012090,Hrow,3,0.38986872598252875,88653.77777777778
2020-03-03 23:13:24.012595,Hrow,4,0.39727838471972726,1854475.2222222222
2020-03-03 23:13:24.013446,Hrow,5,0.3469869436837323,35538545.333333336
2020-03-03 23:13:24.013973,Hrow,6,0.35127952814396435,714766140.6666666
2020-03-03 23:13:24.014340,Hrow,7,0.33587695644068083,14220479499.555555
2020-03-03 23:13:24.014666,Hrow,8,0.342498530634844,284631236574.3333
2020-03-03 23:13:24.015012,HrowEC,1,0.5564024390243902,216.0
2020-03-03 23:13:24.015617,HrowEC,2,0.4360704039699154,4209.333333333333
2020-03-03 23:13:24.016045,HrowEC,3,0.3725374542880736,80230.22222222222
2020-03-03 23:13:24.016988,HrowEC,4,0.3567515489633345,1523677.5555555555
2020-03-03 23:13:24.017379,HrowEC,5,0.3386088064669116,28954410.444444444
2020-03-03 23:13:24.017699,HrowEC,6,0.3427198540971473,550232484.2222222
2020-03-03 23:13:24.019073,HrowEC,7,0.3330909895838623,10454178498.88889
2020-03-03 23:13:24.019514,HrowEC,8,0.34046923213755015,198631030178.0
2020-03-03 23:13:25.800926,Hrow,1,0.5695266272189349,220.88888888888889
2020-03-03 23:13:25.801294,Hrow,2,0.6327695449547049,6425.333333333333
2020-03-03 23:13:25.803101,Hrow,3,0.3955410812179097,88811.33333333333
2020-03-03 23:13:25.803474,Hrow,4,0.3895220531182771,1854906.5555555555
2020-03-03 23:13:25.803669,Hrow,5,0.349811855346084,35548020.88888889
2020-03-03 23:13:25.803859,Hrow,6,0.3416150517832745,714726215.7777778
2020-03-03 23:13:25.804017,Hrow,7,0.338068227697055,14219805469.333334
2020-03-03 23:13:25.804205,Hrow,8,0.33254921905511875,284597776244.6667
2020-03-03 23:13:25.804362,HrowEC,1,0.5695266272189349,220.88888888888889
2020-03-03 23:13:25.804605,HrowEC,2,0.4388253180763383,4203.333333333333
2020-03-03 23:13:25.804802,HrowEC,3,0.37629080106243257,80197.33333333333
2020-03-03 23:13:25.805014,HrowEC,4,0.34691903181688066,1524474.0
2020-03-03 23:13:25.805191,HrowEC,5,0.3409101603610693,28957434.666666668
2020-03-03 23:13:25.805411,HrowEC,6,0.33271042358032504,550141186.8888888
2020-03-03 23:13:25.805779,HrowEC,7,0.33513201314669,10452923075.11111
2020-03-03 23:13:25.805993,HrowEC,8,0.33047029883822093,198607000528.0
2020-03-03 23:13:26.958905,Hrow,1,0.6147540983606558,218.0
2020-03-03 23:13:26.960356,Hrow,2,0.6271376058814128,6435.222222222223
2020-03-03 23:13:26.960938,Hrow,3,0.39989439271930977,88660.0
2020-03-03 23:13:26.961190,Hrow,4,0.3834580837493221,1855483.7777777778
2020-03-03 23:13:26.961410,Hrow,5,0.3521888620675529,35541450.88888889
2020-03-03 23:13:26.961586,Hrow,6,0.335615505624799,714836521.0
2020-03-03 23:13:26.961811,Hrow,7,0.3401832227910093,14220835800.444445
2020-03-03 23:13:26.962005,Hrow,8,0.3265601980410862,284634413457.55554
2020-03-03 23:13:26.962291,HrowEC,1,0.6147540983606558,218.0
2020-03-03 23:13:26.962666,HrowEC,2,0.4305589455699292,4213.111111111111
2020-03-03 23:13:26.962874,HrowEC,3,0.37802170537329904,80158.0
2020-03-03 23:13:26.963050,HrowEC,4,0.3408409455721363,1524466.4444444445
2020-03-03 23:13:26.963216,HrowEC,5,0.3431071003525344,28959075.333333332
2020-03-03 23:13:26.963467,HrowEC,6,0.3267402343766651,550214362.8888888
2020-03-03 23:13:26.963658,HrowEC,7,0.3371895265396754,10454163679.333334
2020-03-03 23:13:26.963922,HrowEC,8,0.32448154270476676,198630008067.77777
2020-03-03 23:13:28.285013,Hrow,1,0.6481481481481481,223.11111111111111
2020-03-03 23:13:28.287152,Hrow,2,0.618421052631579,6386.555555555556
2020-03-03 23:13:28.287643,Hrow,3,0.41987338678523844,88763.55555555556
2020-03-03 23:13:28.292654,Hrow,4,0.3735882762127561,1852504.4444444445
2020-03-03 23:13:28.293414,Hrow,5,0.36820486028332894,35550701.55555555
2020-03-03 23:13:28.293788,Hrow,6,0.3270836024916847,714759600.8888888
2020-03-03 23:13:28.294249,Hrow,7,0.3559611240900576,14223425624.666666
2020-03-03 23:13:28.294530,Hrow,8,0.31843442652760406,284670628430.44446
2020-03-03 23:13:28.295172,HrowEC,1,0.6481481481481481,223.11111111111111
2020-03-03 23:13:28.296478,HrowEC,2,0.4121118809340518,4164.222222222223
2020-03-03 23:13:28.297589,HrowEC,3,0.39461414192712324,80062.0
2020-03-03 23:13:28.298351,HrowEC,4,0.33192160366337503,1524294.2222222222
2020-03-03 23:13:28.299026,HrowEC,5,0.3584253000637749,28965856.0
2020-03-03 23:13:28.299570,HrowEC,6,0.3185532344453108,550310588.4444444
2020-03-03 23:13:28.300113,HrowEC,7,0.35299818376118997,10455837008.666666
2020-03-03 23:13:28.300857,HrowEC,8,0.3164655902912279,198661891940.22223
2020-03-03 23:13:29.886285,Hrow,1,0.5969696969696969,227.33333333333334
2020-03-03 23:13:29.886622,Hrow,2,0.627606909627133,6448.777777777777
2020-03-03 23:13:29.888467,Hrow,3,0.3973259872281407,89138.66666666667
2020-03-03 23:13:29.888971,Hrow,4,0.3857556959622092,1855201.4444444445
2020-03-03 23:13:29.889366,Hrow,5,0.3498381158780856,35572502.88888889
2020-03-03 23:13:29.889803,Hrow,6,0.33839760268038954,714889772.2222222
2020-03-03 23:13:29.890003,Hrow,7,0.33798529028687285,14225105501.555555
2020-03-03 23:13:29.890732,Hrow,8,0.3294941149988081,284684144576.6667
2020-03-03 23:13:29.890930,HrowEC,1,0.5969696969696969,227.33333333333334
2020-03-03 23:13:29.891194,HrowEC,2,0.43191130392865756,4226.444444444444
2020-03-03 23:13:29.891352,HrowEC,3,0.3756183700799709,80272.44444444444
2020-03-03 23:13:29.891528,HrowEC,4,0.34338492575520724,1523384.2222222222
2020-03-03 23:13:29.891682,HrowEC,5,0.3407261584814246,28963430.888888888
2020-03-03 23:13:29.891922,HrowEC,6,0.32963591157862315,550319139.5555556
2020-03-03 23:13:29.892105,HrowEC,7,0.335054729545729,10456253929.11111
2020-03-03 23:13:29.892317,HrowEC,8,0.327460069273535,198668072391.55554
2020-03-03 23:13:31.060318,Hrow,1,0.6038011695906432,215.11111111111111
2020-03-03 23:13:31.060686,Hrow,2,0.6487087726085695,6470.333333333333
2020-03-03 23:13:31.061234,Hrow,3,0.3931686978832585,88453.77777777778
2020-03-03 23:13:31.061713,Hrow,4,0.4127167305565377,1856316.3333333333
2020-03-03 23:13:31.062180,Hrow,5,0.34510984416921886,35530972.0
2020-03-03 23:13:31.062443,Hrow,6,0.36489429841700644,714851016.4444444
2020-03-03 23:13:31.062622,Hrow,7,0.3331299420697513,14220465887.11111
2020-03-03 23:13:31.062792,Hrow,8,0.3556443142444709,284637621519.0
2020-03-03 23:13:31.063023,HrowEC,1,0.6038011695906432,215.11111111111111
2020-03-03 23:13:31.063220,HrowEC,2,0.466588338963137,4248.222222222223
2020-03-03 23:13:31.063413,HrowEC,3,0.37104097343913056,80065.11111111111
2020-03-03 23:13:31.063576,HrowEC,4,0.3705912377974776,1523264.4444444445
2020-03-03 23:13:31.063789,HrowEC,5,0.33597766559135056,28961239.333333332
2020-03-03 23:13:31.063992,HrowEC,6,0.35590050040032056,550226716.4444444
2020-03-03 23:13:31.064164,HrowEC,7,0.3301573059213233,10454317253.333334
2020-03-03 23:13:31.064327,HrowEC,8,0.35349549218585113,198633305513.55554
2020-03-03 23:13:32.313771,Hrow,1,0.6359649122807017,232.66666666666666
2020-03-03 23:13:32.314179,Hrow,2,0.6197804563065002,6439.777777777777
2020-03-03 23:13:32.314682,Hrow,3,0.42668653070433055,89151.55555555556
2020-03-03 23:13:32.315037,Hrow,4,0.3775177047591849,1855631.6666666667
2020-03-03 23:13:32.315231,Hrow,5,0.3755070133329089,35564699.777777776
2020-03-03 23:13:32.315425,Hrow,6,0.33026419613261754,714889771.1111112
2020-03-03 23:13:32.315609,Hrow,7,0.3631146323379061,14223385629.11111
2020-03-03 23:13:32.315792,Hrow,8,0.3214298948221206,284665001086.8889
2020-03-03 23:13:32.315968,HrowEC,1,0.6359649122807017,232.66666666666666
2020-03-03 23:13:32.316151,HrowEC,2,0.42100950508030155,4217.555555555556
2020-03-03 23:13:32.316434,HrowEC,3,0.4024565439118075,80077.55555555556
2020-03-03 23:13:32.316596,HrowEC,4,0.33505287493222113,1524344.2222222222
2020-03-03 23:13:32.316873,HrowEC,5,0.3657290562851435,28960761.333333332
2020-03-03 23:13:32.317116,HrowEC,6,0.32155460076870857,550260563.5555556
2020-03-03 23:13:32.317509,HrowEC,7,0.3600898191584536,10455377103.11111
2020-03-03 23:13:32.317907,HrowEC,8,0.31942106541400345,198652885996.44446
2020-03-03 23:13:33.884650,Hrow,1,0.6025848142164782,220.66666666666666
2020-03-03 23:13:33.886172,Hrow,2,0.6246109381947532,6424.777777777777
2020-03-03 23:13:33.886627,Hrow,3,0.40956060454408966,88605.77777777778
2020-03-03 23:13:33.886975,Hrow,4,0.3747133677566972,1854379.111111111
2020-03-03 23:13:33.887223,Hrow,5,0.3607399082834899,35534212.222222224
2020-03-03 23:13:33.887448,Hrow,6,0.3251888722770936,714765719.0
2020-03-03 23:13:33.887683,Hrow,7,0.34833196519495846,14220549702.88889
2020-03-03 23:13:33.888026,Hrow,8,0.3157053094305888,284635239573.2222
2020-03-03 23:13:33.888444,HrowEC,1,0.6025848142164782,220.66666666666666
2020-03-03 23:13:33.888738,HrowEC,2,0.42430958063416296,4202.666666666667
2020-03-03 23:13:33.889012,HrowEC,3,0.3888987377676925,80000.0
2020-03-03 23:13:33.889299,HrowEC,4,0.3312437157572897,1523965.5555555555
2020-03-03 23:13:33.889614,HrowEC,5,0.3512869153628574,28958972.222222224
2020-03-03 23:13:33.889934,HrowEC,6,0.31593820641138154,550225691.5555556
2020-03-03 23:13:33.890247,HrowEC,7,0.34523664373095886,10454421779.11111
2020-03-03 23:13:33.890722,HrowEC,8,0.3135106904904465,198634738937.33334
2020-03-03 23:13:35.060072,Hrow,1,0.6175115207373272,210.44444444444446
2020-03-03 23:13:35.060439,Hrow,2,0.6242597292724196,6425.555555555556
2020-03-03 23:13:35.062553,Hrow,3,0.40238683189916374,88347.77777777778
2020-03-03 23:13:35.063427,Hrow,4,0.38492580404206056,1854919.2222222222
2020-03-03 23:13:35.063722,Hrow,5,0.35699657479017727,35532447.55555555
2020-03-03 23:13:35.063905,Hrow,6,0.33970169449711424,714952377.4444444
2020-03-03 23:13:35.064062,Hrow,7,0.34583377622153405,14223608370.444445
2020-03-03 23:13:35.064226,Hrow,8,0.3313552263603467,284708618435.44446
2020-03-03 23:13:35.064379,HrowEC,1,0.6175115207373272,210.44444444444446
2020-03-03 23:13:35.064537,HrowEC,2,0.42368207623682075,4203.111111111111
2020-03-03 23:13:35.064788,HrowEC,3,0.3794921220248072,80140.0
2020-03-03 23:13:35.064934,HrowEC,4,0.3437217399795169,1524431.5555555555
2020-03-03 23:13:35.065089,HrowEC,5,0.3484571707681004,28965187.555555556
2020-03-03 23:13:35.065236,HrowEC,6,0.3314810956886961,550354291.3333334
2020-03-03 23:13:35.065389,HrowEC,7,0.34307324808048917,10456872466.444445
2020-03-03 23:13:35.065535,HrowEC,8,0.3294621378300345,198683160137.33334
2020-03-03 23:13:36.298160,Hrow,1,0.5555555555555556,232.0
2020-03-03 23:13:36.298563,Hrow,2,0.6380289339850886,6463.888888888889
2020-03-03 23:13:36.298773,Hrow,3,0.3627301720157008,89267.11111111111
2020-03-03 23:13:36.298954,Hrow,4,0.40423304781198527,1856796.7777777778
2020-03-03 23:13:36.299123,Hrow,5,0.3176354836291508,35561084.0
2020-03-03 23:13:36.299349,Hrow,6,0.35819863191409856,714769350.1111112
2020-03-03 23:13:36.299551,Hrow,7,0.3066914130399334,14218759015.555555
2020-03-03 23:13:36.299728,Hrow,8,0.3494917586807566,284573992101.2222
2020-03-03 23:13:36.299899,HrowEC,1,0.5555555555555556,232.0
2020-03-03 23:13:36.300171,HrowEC,2,0.4493352362352588,4242.0
2020-03-03 23:13:36.300380,HrowEC,3,0.34159434445654263,80220.88888888889
2020-03-03 23:13:36.300558,HrowEC,4,0.3630815937176589,1524136.888888889
2020-03-03 23:13:36.300826,HrowEC,5,0.30905083706467124,28948010.0
2020-03-03 23:13:36.300990,HrowEC,6,0.34965300440660824,550091509.7777778
2020-03-03 23:13:36.301216,HrowEC,7,0.304014143137372,10451795301.333334
2020-03-03 23:13:36.301417,HrowEC,8,0.3474935588758694,198586229181.55554
2020-03-03 23:13:37.657293,Hrow,1,0.6181046676096181,222.66666666666666
2020-03-03 23:13:37.657693,Hrow,2,0.6499285373987613,6429.333333333333
2020-03-03 23:13:37.659664,Hrow,3,0.39452596270612017,88863.77777777778
2020-03-03 23:13:37.660112,Hrow,4,0.4177583395437009,1855632.111111111
2020-03-03 23:13:37.660474,Hrow,5,0.3458385306395047,35553324.44444445
2020-03-03 23:13:37.660675,Hrow,6,0.37142142292525493,714931651.5555556
2020-03-03 23:13:37.660857,Hrow,7,0.3339779401293751,14222737272.444445
2020-03-03 23:13:37.661031,Hrow,8,0.3625194744982779,284667771372.6667
2020-03-03 23:13:37.661273,HrowEC,1,0.6181046676096181,222.66666666666666
2020-03-03 23:13:37.661584,HrowEC,2,0.4671501087744742,4207.111111111111
2020-03-03 23:13:37.661769,HrowEC,3,0.3707990147024864,80179.77777777778
2020-03-03 23:13:37.662076,HrowEC,4,0.3767336161939916,1524950.2222222222
2020-03-03 23:13:37.662586,HrowEC,5,0.3366508698316758,28960368.888888888
2020-03-03 23:13:37.662837,HrowEC,6,0.36275353775811847,550279516.0
2020-03-03 23:13:37.663028,HrowEC,7,0.3310655343770518,10455267499.777779
2020-03-03 23:13:37.663206,HrowEC,8,0.3604589540086612,198650901160.0
2020-03-03 23:13:39.104125,Hrow,1,0.564945226917058,222.66666666666666
2020-03-03 23:13:39.104566,Hrow,2,0.6258580008580009,6431.666666666667
2020-03-03 23:13:39.106445,Hrow,3,0.38284451993953467,88656.22222222222
2020-03-03 23:13:39.107390,Hrow,4,0.38282929737654303,1854505.7777777778
2020-03-03 23:13:39.108221,Hrow,5,0.33581242729759175,35541796.666666664
2020-03-03 23:13:39.108558,Hrow,6,0.3347661321132387,714829055.7777778
2020-03-03 23:13:39.108766,Hrow,7,0.3240404021659864,14222304191.11111
2020-03-03 23:13:39.108956,Hrow,8,0.3256073732421283,284664484441.8889
2020-03-03 23:13:39.109141,HrowEC,1,0.564945226917058,222.66666666666666
2020-03-03 23:13:39.109351,HrowEC,2,0.42750471814228275,4209.333333333333
2020-03-03 23:13:39.109538,HrowEC,3,0.3632574335607306,79971.77777777778
2020-03-03 23:13:39.109737,HrowEC,4,0.34057332181968614,1523686.4444444445
2020-03-03 23:13:39.109917,HrowEC,5,0.32671773465432224,28964754.222222224
2020-03-03 23:13:39.110154,HrowEC,6,0.3257975354269646,550289079.7777778
2020-03-03 23:13:39.110527,HrowEC,7,0.3211247618681646,10455374314.88889
2020-03-03 23:13:39.110755,HrowEC,8,0.3234956660457419,198654600742.44446
2020-03-03 23:13:40.813287,Hrow,1,0.6123128119800333,213.55555555555554
2020-03-03 23:13:40.813663,Hrow,2,0.6362839614373357,6457.222222222223
2020-03-03 23:13:40.815432,Hrow,3,0.3879584153784638,88460.66666666667
2020-03-03 23:13:40.815761,Hrow,4,0.3953425140263901,1855847.7777777778
2020-03-03 23:13:40.816061,Hrow,5,0.3401692950363393,35522976.88888889
2020-03-03 23:13:40.816357,Hrow,6,0.3470320593137805,714680444.3333334
2020-03-03 23:13:40.816549,Hrow,7,0.3281998664667675,14216540667.555555
2020-03-03 23:13:40.816716,Hrow,8,0.33771142855698166,284560230575.55554
2020-03-03 23:13:40.816906,HrowEC,1,0.6123128119800333,213.55555555555554
2020-03-03 23:13:40.817114,HrowEC,2,0.44435693470898635,4235.333333333333
2020-03-03 23:13:40.817313,HrowEC,3,0.36618844064107386,80133.33333333333
2020-03-03 23:13:40.817482,HrowEC,4,0.3530740226313143,1523580.2222222222
2020-03-03 23:13:40.817666,HrowEC,5,0.33108644298641726,28951365.555555556
2020-03-03 23:13:40.817930,HrowEC,6,0.33796397341628265,550079605.3333334
2020-03-03 23:13:40.818091,HrowEC,7,0.32521828645209155,10451525225.777779
2020-03-03 23:13:40.818346,HrowEC,8,0.3355441770363059,198579861601.33334
2020-03-03 23:13:42.028172,Hrow,1,0.5535714285714285,227.77777777777777
2020-03-03 23:13:42.030717,Hrow,2,0.6321928460342146,6447.0
2020-03-03 23:13:42.031089,Hrow,3,0.38502996706997816,89194.0
2020-03-03 23:13:42.031445,Hrow,4,0.39177254562160463,1856636.3333333333
2020-03-03 23:13:42.031699,Hrow,5,0.34118866923011926,35586975.333333336
2020-03-03 23:13:42.031878,Hrow,6,0.34441681441596805,715152764.8888888
2020-03-03 23:13:42.032048,Hrow,7,0.32995185304457736,14228760448.222221
2020-03-03 23:13:42.032305,Hrow,8,0.33548230101389703,284754806884.3333
2020-03-03 23:13:42.032520,HrowEC,1,0.5535714285714285,227.77777777777777
2020-03-03 23:13:42.032706,HrowEC,2,0.43819779871723813,4224.444444444444
2020-03-03 23:13:42.032884,HrowEC,3,0.36664337293268107,80308.66666666667
2020-03-03 23:13:42.033078,HrowEC,4,0.3497330874183856,1524899.7777777778
2020-03-03 23:13:42.033362,HrowEC,5,0.3326545296963458,28973796.222222224
2020-03-03 23:13:42.033526,HrowEC,6,0.3356163273543866,550433607.5555556
2020-03-03 23:13:42.033791,HrowEC,7,0.3271409625264428,10458304487.555555
2020-03-03 23:13:42.033995,HrowEC,8,0.33343959573120907,198709031286.66666
2020-03-03 23:13:43.226830,Hrow,1,0.6231155778894473,215.55555555555554
2020-03-03 23:13:43.227198,Hrow,2,0.6246710702969765,6399.888888888889
2020-03-03 23:13:43.229430,Hrow,3,0.4107091386415512,88766.88888888889
2020-03-03 23:13:43.230065,Hrow,4,0.3821463950179508,1853055.4444444445
2020-03-03 23:13:43.230243,Hrow,5,0.3608102133758491,35561507.333333336
2020-03-03 23:13:43.230468,Hrow,6,0.3345469427091189,714806760.1111112
2020-03-03 23:13:43.230654,Hrow,7,0.3482960509961369,14225159931.555555
2020-03-03 23:13:43.230836,Hrow,8,0.32551912575300507,284687512735.6667
2020-03-03 23:13:43.230997,HrowEC,1,0.6231155778894473,215.55555555555554
2020-03-03 23:13:43.231184,HrowEC,2,0.4252939725351534,4177.555555555556
2020-03-03 23:13:43.231339,HrowEC,3,0.38951976662997057,80359.55555555556
2020-03-03 23:13:43.231520,HrowEC,4,0.3401488729592591,1524073.111111111
2020-03-03 23:13:43.231671,HrowEC,5,0.3511794867240739,28967831.777777776
2020-03-03 23:13:43.231850,HrowEC,6,0.32569130988120737,550332526.2222222
2020-03-03 23:13:43.232004,HrowEC,7,0.3451895511790623,10456520876.444445
2020-03-03 23:13:43.232181,HrowEC,8,0.3234459750301583,198673858336.8889
2020-03-03 23:13:44.741564,Hrow,1,0.5933884297520661,218.88888888888889
2020-03-03 23:13:44.741904,Hrow,2,0.6103707833844438,6457.0
2020-03-03 23:13:44.744227,Hrow,3,0.39922379085072685,88777.11111111111
2020-03-03 23:13:44.744620,Hrow,4,0.36864112964156986,1856063.4444444445
2020-03-03 23:13:44.744823,Hrow,5,0.3512448382297973,35555677.55555555
2020-03-03 23:13:44.745021,Hrow,6,0.3221672278860802,714963432.2222222
2020-03-03 23:13:44.745183,Hrow,7,0.3391574472066802,14224340841.333334
